"","x","y","V3"
"736",697440.431977,4115571.09255054,145
"737",697444.306977,4115571.09255054,145
"738",697448.181977,4115571.09255054,145
"739",697452.056977,4115571.09255054,145
"740",697455.931977,4115571.09255054,145
"741",697459.806977,4115571.09255054,145
"742",697463.681977,4115571.09255054,145
"743",697467.556977,4115571.09255054,145
"744",697471.431977,4115571.09255054,145
"745",697475.306977,4115571.09255054,145
"746",697479.181977,4115571.09255054,145
"747",697494.681977,4115571.09255054,145
"748",697498.556977,4115571.09255054,145
"749",697502.431977,4115571.09255054,145
"750",697506.306977,4115571.09255054,145
"751",697545.056977,4115571.09255054,145
"752",697595.431977,4115571.09255054,145
"753",696487.181977,4115567.21711801,145
"754",696599.556977,4115567.21711801,145
"755",696603.431977,4115567.21711801,145
"756",696607.306977,4115567.21711801,145
"757",696611.181977,4115567.21711801,145
"758",696615.056977,4115567.21711801,145
"759",696781.681977,4115567.21711801,145
"760",696816.556977,4115567.21711801,145
"761",696820.431977,4115567.21711801,145
"762",696824.306977,4115567.21711801,145
"763",696828.181977,4115567.21711801,145
"764",696832.056977,4115567.21711801,145
"765",696835.931977,4115567.21711801,145
"766",696839.806977,4115567.21711801,145
"767",696843.681977,4115567.21711801,145
"768",696847.556977,4115567.21711801,145
"769",696851.431977,4115567.21711801,145
"770",696855.306977,4115567.21711801,145
"771",696948.306977,4115567.21711801,145
"772",696952.181977,4115567.21711801,145
"773",696956.056977,4115567.21711801,145
"774",696959.931977,4115567.21711801,145
"775",696963.806977,4115567.21711801,145
"776",696967.681977,4115567.21711801,145
"777",697037.431977,4115567.21711801,145
"778",697138.181977,4115567.21711801,145
"779",697169.181977,4115567.21711801,145
"780",697173.056977,4115567.21711801,145
"781",697176.931977,4115567.21711801,145
"782",697180.806977,4115567.21711801,145
"783",697184.681977,4115567.21711801,145
"784",697188.556977,4115567.21711801,145
"785",697192.431977,4115567.21711801,145
"786",697196.306977,4115567.21711801,145
"787",697200.181977,4115567.21711801,145
"788",697204.056977,4115567.21711801,145
"789",697207.931977,4115567.21711801,145
"790",697300.931977,4115567.21711801,145
"791",697335.806977,4115567.21711801,145
"792",697339.681977,4115567.21711801,145
"793",697343.556977,4115567.21711801,145
"794",697347.431977,4115567.21711801,145
"795",697351.306977,4115567.21711801,145
"796",697355.181977,4115567.21711801,145
"797",697359.056977,4115567.21711801,145
"798",697362.931977,4115567.21711801,145
"799",697366.806977,4115567.21711801,145
"800",697370.681977,4115567.21711801,145
"801",697374.556977,4115567.21711801,145
"802",697378.431977,4115567.21711801,145
"803",697382.306977,4115567.21711801,145
"804",697386.181977,4115567.21711801,145
"805",697390.056977,4115567.21711801,145
"806",697393.931977,4115567.21711801,145
"807",697397.806977,4115567.21711801,145
"808",697401.681977,4115567.21711801,145
"809",697405.556977,4115567.21711801,145
"810",697409.431977,4115567.21711801,145
"811",697413.306977,4115567.21711801,145
"812",697417.181977,4115567.21711801,145
"813",697421.056977,4115567.21711801,145
"814",697424.931977,4115567.21711801,145
"815",697428.806977,4115567.21711801,145
"816",697432.681977,4115567.21711801,145
"817",697436.556977,4115567.21711801,145
"818",697440.431977,4115567.21711801,145
"819",697444.306977,4115567.21711801,145
"820",697448.181977,4115567.21711801,145
"821",697452.056977,4115567.21711801,145
"822",697455.931977,4115567.21711801,145
"823",697459.806977,4115567.21711801,145
"824",697463.681977,4115567.21711801,145
"825",697467.556977,4115567.21711801,145
"826",697471.431977,4115567.21711801,145
"827",697475.306977,4115567.21711801,145
"828",697479.181977,4115567.21711801,145
"829",697483.056977,4115567.21711801,145
"830",697486.931977,4115567.21711801,145
"831",697548.931977,4115567.21711801,145
"832",697552.806977,4115567.21711801,145
"833",697556.681977,4115567.21711801,145
"834",697560.556977,4115567.21711801,145
"835",697564.431977,4115567.21711801,145
"836",697568.306977,4115567.21711801,145
"837",697572.181977,4115567.21711801,145
"838",697576.056977,4115567.21711801,145
"839",697579.931977,4115567.21711801,145
"840",697583.806977,4115567.21711801,145
"841",697587.681977,4115567.21711801,145
"842",697591.556977,4115567.21711801,145
"843",697595.431977,4115567.21711801,145
"844",697638.056977,4115567.21711801,145
"845",696487.181977,4115563.34168549,145
"846",696572.431977,4115563.34168549,145
"847",696599.556977,4115563.34168549,145
"848",696603.431977,4115563.34168549,145
"849",696607.306977,4115563.34168549,145
"850",696611.181977,4115563.34168549,145
"851",696615.056977,4115563.34168549,145
"852",696781.681977,4115563.34168549,145
"853",696816.556977,4115563.34168549,145
"854",696820.431977,4115563.34168549,145
"855",696824.306977,4115563.34168549,145
"856",696828.181977,4115563.34168549,145
"857",696832.056977,4115563.34168549,145
"858",696835.931977,4115563.34168549,145
"859",696839.806977,4115563.34168549,145
"860",696843.681977,4115563.34168549,145
"861",696847.556977,4115563.34168549,145
"862",696851.431977,4115563.34168549,145
"863",696855.306977,4115563.34168549,145
"864",696948.306977,4115563.34168549,145
"865",696952.181977,4115563.34168549,145
"866",696956.056977,4115563.34168549,145
"867",696959.931977,4115563.34168549,145
"868",696963.806977,4115563.34168549,145
"869",696967.681977,4115563.34168549,145
"870",697037.431977,4115563.34168549,145
"871",697091.681977,4115563.34168549,145
"872",697138.181977,4115563.34168549,145
"873",697176.931977,4115563.34168549,145
"874",697180.806977,4115563.34168549,145
"875",697184.681977,4115563.34168549,145
"876",697188.556977,4115563.34168549,145
"877",697192.431977,4115563.34168549,145
"878",697196.306977,4115563.34168549,145
"879",697200.181977,4115563.34168549,145
"880",697204.056977,4115563.34168549,145
"881",697207.931977,4115563.34168549,145
"882",697300.931977,4115563.34168549,145
"883",697339.681977,4115563.34168549,145
"884",697343.556977,4115563.34168549,145
"885",697347.431977,4115563.34168549,145
"886",697351.306977,4115563.34168549,145
"887",697355.181977,4115563.34168549,145
"888",697359.056977,4115563.34168549,145
"889",697362.931977,4115563.34168549,145
"890",697366.806977,4115563.34168549,145
"891",697370.681977,4115563.34168549,145
"892",697374.556977,4115563.34168549,145
"893",697378.431977,4115563.34168549,145
"894",697382.306977,4115563.34168549,145
"895",697386.181977,4115563.34168549,145
"896",697390.056977,4115563.34168549,145
"897",697393.931977,4115563.34168549,145
"898",697397.806977,4115563.34168549,145
"899",697401.681977,4115563.34168549,145
"900",697405.556977,4115563.34168549,145
"901",697409.431977,4115563.34168549,145
"902",697413.306977,4115563.34168549,145
"903",697417.181977,4115563.34168549,145
"904",697421.056977,4115563.34168549,145
"905",697424.931977,4115563.34168549,145
"906",697428.806977,4115563.34168549,145
"907",697432.681977,4115563.34168549,145
"908",697436.556977,4115563.34168549,145
"909",697440.431977,4115563.34168549,145
"910",697444.306977,4115563.34168549,145
"911",697448.181977,4115563.34168549,145
"912",697452.056977,4115563.34168549,145
"913",697455.931977,4115563.34168549,145
"914",697459.806977,4115563.34168549,145
"915",697463.681977,4115563.34168549,145
"916",697467.556977,4115563.34168549,145
"917",697471.431977,4115563.34168549,145
"918",697475.306977,4115563.34168549,145
"919",697479.181977,4115563.34168549,145
"920",697483.056977,4115563.34168549,145
"921",697486.931977,4115563.34168549,145
"922",697548.931977,4115563.34168549,145
"923",697552.806977,4115563.34168549,145
"924",697556.681977,4115563.34168549,145
"925",697560.556977,4115563.34168549,145
"926",697564.431977,4115563.34168549,145
"927",697568.306977,4115563.34168549,145
"928",697572.181977,4115563.34168549,145
"929",697576.056977,4115563.34168549,145
"930",697579.931977,4115563.34168549,145
"931",697583.806977,4115563.34168549,145
"932",697587.681977,4115563.34168549,145
"933",697591.556977,4115563.34168549,145
"934",697595.431977,4115563.34168549,145
"935",697599.306977,4115563.34168549,145
"936",696580.181977,4115559.46625296,145
"937",696584.056977,4115559.46625296,145
"938",696587.931977,4115559.46625296,145
"939",696591.806977,4115559.46625296,145
"940",696595.681977,4115559.46625296,145
"941",696599.556977,4115559.46625296,145
"942",696603.431977,4115559.46625296,145
"943",696607.306977,4115559.46625296,145
"944",696611.181977,4115559.46625296,145
"945",696615.056977,4115559.46625296,145
"946",696816.556977,4115559.46625296,145
"947",696820.431977,4115559.46625296,145
"948",696824.306977,4115559.46625296,145
"949",696828.181977,4115559.46625296,145
"950",696832.056977,4115559.46625296,145
"951",696835.931977,4115559.46625296,145
"952",696839.806977,4115559.46625296,145
"953",696843.681977,4115559.46625296,145
"954",696847.556977,4115559.46625296,145
"955",696851.431977,4115559.46625296,145
"956",696855.306977,4115559.46625296,145
"957",696948.306977,4115559.46625296,145
"958",696952.181977,4115559.46625296,145
"959",696956.056977,4115559.46625296,145
"960",696959.931977,4115559.46625296,145
"961",696963.806977,4115559.46625296,145
"962",696967.681977,4115559.46625296,145
"963",697037.431977,4115559.46625296,145
"964",697138.181977,4115559.46625296,145
"965",697176.931977,4115559.46625296,145
"966",697180.806977,4115559.46625296,145
"967",697184.681977,4115559.46625296,145
"968",697188.556977,4115559.46625296,145
"969",697192.431977,4115559.46625296,145
"970",697196.306977,4115559.46625296,145
"971",697200.181977,4115559.46625296,145
"972",697204.056977,4115559.46625296,145
"973",697207.931977,4115559.46625296,145
"974",697211.806977,4115559.46625296,145
"975",697215.681977,4115559.46625296,145
"976",697300.931977,4115559.46625296,145
"977",697339.681977,4115559.46625296,145
"978",697343.556977,4115559.46625296,145
"979",697347.431977,4115559.46625296,145
"980",697351.306977,4115559.46625296,145
"981",697355.181977,4115559.46625296,145
"982",697359.056977,4115559.46625296,145
"983",697362.931977,4115559.46625296,145
"984",697366.806977,4115559.46625296,145
"985",697370.681977,4115559.46625296,145
"986",697374.556977,4115559.46625296,145
"987",697378.431977,4115559.46625296,145
"988",697382.306977,4115559.46625296,145
"989",697386.181977,4115559.46625296,145
"990",697390.056977,4115559.46625296,145
"991",697393.931977,4115559.46625296,145
"992",697397.806977,4115559.46625296,145
"993",697401.681977,4115559.46625296,145
"994",697405.556977,4115559.46625296,145
"995",697409.431977,4115559.46625296,145
"996",697413.306977,4115559.46625296,145
"997",697417.181977,4115559.46625296,145
"998",697421.056977,4115559.46625296,145
"999",697424.931977,4115559.46625296,145
"1000",697428.806977,4115559.46625296,145
"1001",697432.681977,4115559.46625296,145
"1002",697436.556977,4115559.46625296,145
"1003",697440.431977,4115559.46625296,145
"1004",697444.306977,4115559.46625296,145
"1005",697448.181977,4115559.46625296,145
"1006",697452.056977,4115559.46625296,145
"1007",697455.931977,4115559.46625296,145
"1008",697459.806977,4115559.46625296,145
"1009",697463.681977,4115559.46625296,145
"1010",697467.556977,4115559.46625296,145
"1011",697471.431977,4115559.46625296,145
"1012",697475.306977,4115559.46625296,145
"1013",697479.181977,4115559.46625296,145
"1014",697483.056977,4115559.46625296,145
"1015",697486.931977,4115559.46625296,145
"1016",697548.931977,4115559.46625296,145
"1017",697552.806977,4115559.46625296,145
"1018",697556.681977,4115559.46625296,145
"1019",697560.556977,4115559.46625296,145
"1020",697564.431977,4115559.46625296,145
"1021",697568.306977,4115559.46625296,145
"1022",697572.181977,4115559.46625296,145
"1023",697576.056977,4115559.46625296,145
"1024",697579.931977,4115559.46625296,145
"1025",697583.806977,4115559.46625296,145
"1026",697587.681977,4115559.46625296,145
"1027",697591.556977,4115559.46625296,145
"1028",697595.431977,4115559.46625296,145
"1029",697599.306977,4115559.46625296,145
"1030",697603.181977,4115559.46625296,145
"1031",697607.056977,4115559.46625296,145
"1032",696487.181977,4115555.59082044,145
"1033",696518.181977,4115555.59082044,145
"1034",696564.681977,4115555.59082044,145
"1035",696576.306977,4115555.59082044,145
"1036",696580.181977,4115555.59082044,145
"1037",696584.056977,4115555.59082044,145
"1038",696587.931977,4115555.59082044,145
"1039",696607.306977,4115555.59082044,145
"1040",696622.806977,4115555.59082044,145
"1041",696634.431977,4115555.59082044,145
"1042",696781.681977,4115555.59082044,145
"1043",696816.556977,4115555.59082044,145
"1044",696820.431977,4115555.59082044,145
"1045",696824.306977,4115555.59082044,145
"1046",696828.181977,4115555.59082044,145
"1047",696832.056977,4115555.59082044,145
"1048",696835.931977,4115555.59082044,145
"1049",696839.806977,4115555.59082044,145
"1050",696843.681977,4115555.59082044,145
"1051",696847.556977,4115555.59082044,145
"1052",696851.431977,4115555.59082044,145
"1053",696855.306977,4115555.59082044,145
"1054",696959.931977,4115555.59082044,145
"1055",696963.806977,4115555.59082044,145
"1056",697037.431977,4115555.59082044,145
"1057",697064.556977,4115555.59082044,145
"1058",697080.056977,4115555.59082044,145
"1059",697095.556977,4115555.59082044,145
"1060",697134.306977,4115555.59082044,145
"1061",697176.931977,4115555.59082044,145
"1062",697180.806977,4115555.59082044,145
"1063",697184.681977,4115555.59082044,145
"1064",697188.556977,4115555.59082044,145
"1065",697192.431977,4115555.59082044,145
"1066",697196.306977,4115555.59082044,145
"1067",697200.181977,4115555.59082044,145
"1068",697204.056977,4115555.59082044,145
"1069",697207.931977,4115555.59082044,145
"1070",697211.806977,4115555.59082044,145
"1071",697215.681977,4115555.59082044,145
"1072",697266.056977,4115555.59082044,145
"1073",697269.931977,4115555.59082044,145
"1074",697347.431977,4115555.59082044,145
"1075",697351.306977,4115555.59082044,145
"1076",697355.181977,4115555.59082044,145
"1077",697359.056977,4115555.59082044,145
"1078",697362.931977,4115555.59082044,145
"1079",697366.806977,4115555.59082044,145
"1080",697370.681977,4115555.59082044,145
"1081",697374.556977,4115555.59082044,145
"1082",697378.431977,4115555.59082044,145
"1083",697382.306977,4115555.59082044,145
"1084",697386.181977,4115555.59082044,145
"1085",697390.056977,4115555.59082044,145
"1086",697393.931977,4115555.59082044,145
"1087",697397.806977,4115555.59082044,145
"1088",697401.681977,4115555.59082044,145
"1089",697405.556977,4115555.59082044,145
"1090",697409.431977,4115555.59082044,145
"1091",697413.306977,4115555.59082044,145
"1092",697417.181977,4115555.59082044,145
"1093",697421.056977,4115555.59082044,145
"1094",697424.931977,4115555.59082044,145
"1095",697428.806977,4115555.59082044,145
"1096",697432.681977,4115555.59082044,145
"1097",697436.556977,4115555.59082044,145
"1098",697440.431977,4115555.59082044,145
"1099",697444.306977,4115555.59082044,145
"1100",697448.181977,4115555.59082044,145
"1101",697452.056977,4115555.59082044,145
"1102",697455.931977,4115555.59082044,145
"1103",697459.806977,4115555.59082044,145
"1104",697463.681977,4115555.59082044,145
"1105",697467.556977,4115555.59082044,145
"1106",697471.431977,4115555.59082044,145
"1107",697475.306977,4115555.59082044,145
"1108",697479.181977,4115555.59082044,145
"1109",697483.056977,4115555.59082044,145
"1110",697486.931977,4115555.59082044,145
"1111",697548.931977,4115555.59082044,145
"1112",697552.806977,4115555.59082044,145
"1113",697556.681977,4115555.59082044,145
"1114",697560.556977,4115555.59082044,145
"1115",697564.431977,4115555.59082044,145
"1116",697568.306977,4115555.59082044,145
"1117",697572.181977,4115555.59082044,145
"1118",697576.056977,4115555.59082044,145
"1119",697579.931977,4115555.59082044,145
"1120",697583.806977,4115555.59082044,145
"1121",697587.681977,4115555.59082044,145
"1122",697591.556977,4115555.59082044,145
"1123",697595.431977,4115555.59082044,145
"1124",697599.306977,4115555.59082044,145
"1125",697603.181977,4115555.59082044,145
"1126",697607.056977,4115555.59082044,145
"1127",696487.181977,4115551.71538791,145
"1128",696491.056977,4115551.71538791,145
"1129",696580.181977,4115551.71538791,145
"1130",696584.056977,4115551.71538791,145
"1131",696587.931977,4115551.71538791,145
"1132",696630.556977,4115551.71538791,145
"1133",696781.681977,4115551.71538791,145
"1134",696816.556977,4115551.71538791,145
"1135",696820.431977,4115551.71538791,145
"1136",696824.306977,4115551.71538791,145
"1137",696828.181977,4115551.71538791,145
"1138",696832.056977,4115551.71538791,145
"1139",696835.931977,4115551.71538791,145
"1140",696839.806977,4115551.71538791,145
"1141",696843.681977,4115551.71538791,145
"1142",696847.556977,4115551.71538791,145
"1143",696851.431977,4115551.71538791,145
"1144",696855.306977,4115551.71538791,145
"1145",696959.931977,4115551.71538791,145
"1146",697037.431977,4115551.71538791,145
"1147",697083.931977,4115551.71538791,145
"1148",697091.681977,4115551.71538791,145
"1149",697130.431977,4115551.71538791,145
"1150",697176.931977,4115551.71538791,145
"1151",697180.806977,4115551.71538791,145
"1152",697184.681977,4115551.71538791,145
"1153",697188.556977,4115551.71538791,145
"1154",697192.431977,4115551.71538791,145
"1155",697196.306977,4115551.71538791,145
"1156",697200.181977,4115551.71538791,145
"1157",697204.056977,4115551.71538791,145
"1158",697207.931977,4115551.71538791,145
"1159",697211.806977,4115551.71538791,145
"1160",697215.681977,4115551.71538791,145
"1161",697308.681977,4115551.71538791,145
"1162",697347.431977,4115551.71538791,145
"1163",697351.306977,4115551.71538791,145
"1164",697355.181977,4115551.71538791,145
"1165",697359.056977,4115551.71538791,145
"1166",697362.931977,4115551.71538791,145
"1167",697366.806977,4115551.71538791,145
"1168",697370.681977,4115551.71538791,145
"1169",697374.556977,4115551.71538791,145
"1170",697378.431977,4115551.71538791,145
"1171",697382.306977,4115551.71538791,145
"1172",697386.181977,4115551.71538791,145
"1173",697390.056977,4115551.71538791,145
"1174",697393.931977,4115551.71538791,145
"1175",697397.806977,4115551.71538791,145
"1176",697401.681977,4115551.71538791,145
"1177",697405.556977,4115551.71538791,145
"1178",697409.431977,4115551.71538791,145
"1179",697413.306977,4115551.71538791,145
"1180",697417.181977,4115551.71538791,145
"1181",697421.056977,4115551.71538791,145
"1182",697424.931977,4115551.71538791,145
"1183",697428.806977,4115551.71538791,145
"1184",697432.681977,4115551.71538791,145
"1185",697436.556977,4115551.71538791,145
"1186",697440.431977,4115551.71538791,145
"1187",697444.306977,4115551.71538791,145
"1188",697448.181977,4115551.71538791,145
"1189",697452.056977,4115551.71538791,145
"1190",697455.931977,4115551.71538791,145
"1191",697459.806977,4115551.71538791,145
"1192",697463.681977,4115551.71538791,145
"1193",697467.556977,4115551.71538791,145
"1194",697471.431977,4115551.71538791,145
"1195",697475.306977,4115551.71538791,145
"1196",697479.181977,4115551.71538791,145
"1197",697483.056977,4115551.71538791,145
"1198",697486.931977,4115551.71538791,145
"1199",697548.931977,4115551.71538791,145
"1200",697552.806977,4115551.71538791,145
"1201",697556.681977,4115551.71538791,145
"1202",697560.556977,4115551.71538791,145
"1203",697564.431977,4115551.71538791,145
"1204",697568.306977,4115551.71538791,145
"1205",697572.181977,4115551.71538791,145
"1206",697576.056977,4115551.71538791,145
"1207",697579.931977,4115551.71538791,145
"1208",697583.806977,4115551.71538791,145
"1209",697587.681977,4115551.71538791,145
"1210",697591.556977,4115551.71538791,145
"1211",697595.431977,4115551.71538791,145
"1212",697599.306977,4115551.71538791,145
"1213",697603.181977,4115551.71538791,145
"1214",697607.056977,4115551.71538791,145
"1215",696487.181977,4115547.83995538,145
"1216",696491.056977,4115547.83995538,145
"1217",696494.931977,4115547.83995538,145
"1218",696498.806977,4115547.83995538,145
"1219",696525.931977,4115547.83995538,145
"1220",696560.806977,4115547.83995538,145
"1221",696580.181977,4115547.83995538,145
"1222",696584.056977,4115547.83995538,145
"1223",696587.931977,4115547.83995538,145
"1224",696781.681977,4115547.83995538,145
"1225",696816.556977,4115547.83995538,145
"1226",696820.431977,4115547.83995538,145
"1227",696824.306977,4115547.83995538,145
"1228",696828.181977,4115547.83995538,145
"1229",696832.056977,4115547.83995538,145
"1230",696835.931977,4115547.83995538,145
"1231",696839.806977,4115547.83995538,145
"1232",696843.681977,4115547.83995538,145
"1233",696847.556977,4115547.83995538,145
"1234",696851.431977,4115547.83995538,145
"1235",696855.306977,4115547.83995538,145
"1236",697029.681977,4115547.83995538,145
"1237",697033.556977,4115547.83995538,145
"1238",697037.431977,4115547.83995538,145
"1239",697060.681977,4115547.83995538,145
"1240",697126.556977,4115547.83995538,145
"1241",697207.931977,4115547.83995538,145
"1242",697211.806977,4115547.83995538,145
"1243",697215.681977,4115547.83995538,145
"1244",697347.431977,4115547.83995538,145
"1245",697351.306977,4115547.83995538,145
"1246",697355.181977,4115547.83995538,145
"1247",697359.056977,4115547.83995538,145
"1248",697362.931977,4115547.83995538,145
"1249",697366.806977,4115547.83995538,145
"1250",697370.681977,4115547.83995538,145
"1251",697374.556977,4115547.83995538,145
"1252",697378.431977,4115547.83995538,145
"1253",697382.306977,4115547.83995538,145
"1254",697386.181977,4115547.83995538,145
"1255",697390.056977,4115547.83995538,145
"1256",697393.931977,4115547.83995538,145
"1257",697397.806977,4115547.83995538,145
"1258",697401.681977,4115547.83995538,145
"1259",697436.556977,4115547.83995538,145
"1260",697440.431977,4115547.83995538,145
"1261",697444.306977,4115547.83995538,145
"1262",697448.181977,4115547.83995538,145
"1263",697452.056977,4115547.83995538,145
"1264",697455.931977,4115547.83995538,145
"1265",697459.806977,4115547.83995538,145
"1266",697463.681977,4115547.83995538,145
"1267",697467.556977,4115547.83995538,145
"1268",697471.431977,4115547.83995538,145
"1269",697486.931977,4115547.83995538,145
"1270",697537.306977,4115547.83995538,145
"1271",697541.181977,4115547.83995538,145
"1272",697545.056977,4115547.83995538,145
"1273",697548.931977,4115547.83995538,145
"1274",697595.431977,4115547.83995538,145
"1275",697599.306977,4115547.83995538,145
"1276",697603.181977,4115547.83995538,145
"1277",697607.056977,4115547.83995538,145
"1278",697610.931977,4115547.83995538,145
"1279",697614.806977,4115547.83995538,145
"1280",696487.181977,4115543.96452286,145
"1281",696491.056977,4115543.96452286,145
"1282",696494.931977,4115543.96452286,145
"1283",696498.806977,4115543.96452286,145
"1284",696560.806977,4115543.96452286,145
"1285",696580.181977,4115543.96452286,145
"1286",696584.056977,4115543.96452286,145
"1287",696587.931977,4115543.96452286,145
"1288",696607.306977,4115543.96452286,145
"1289",696785.556977,4115543.96452286,145
"1290",696793.306977,4115543.96452286,145
"1291",696816.556977,4115543.96452286,145
"1292",696820.431977,4115543.96452286,145
"1293",696824.306977,4115543.96452286,145
"1294",696828.181977,4115543.96452286,145
"1295",696832.056977,4115543.96452286,145
"1296",696835.931977,4115543.96452286,145
"1297",696839.806977,4115543.96452286,145
"1298",696843.681977,4115543.96452286,145
"1299",696847.556977,4115543.96452286,145
"1300",696851.431977,4115543.96452286,145
"1301",696855.306977,4115543.96452286,145
"1302",696859.181977,4115543.96452286,145
"1303",697029.681977,4115543.96452286,145
"1304",697033.556977,4115543.96452286,145
"1305",697037.431977,4115543.96452286,145
"1306",697060.681977,4115543.96452286,145
"1307",697126.556977,4115543.96452286,145
"1308",697207.931977,4115543.96452286,145
"1309",697211.806977,4115543.96452286,145
"1310",697215.681977,4115543.96452286,145
"1311",697293.181977,4115543.96452286,145
"1312",697347.431977,4115543.96452286,145
"1313",697351.306977,4115543.96452286,145
"1314",697355.181977,4115543.96452286,145
"1315",697359.056977,4115543.96452286,145
"1316",697362.931977,4115543.96452286,145
"1317",697366.806977,4115543.96452286,145
"1318",697370.681977,4115543.96452286,145
"1319",697374.556977,4115543.96452286,145
"1320",697378.431977,4115543.96452286,145
"1321",697382.306977,4115543.96452286,145
"1322",697386.181977,4115543.96452286,145
"1323",697390.056977,4115543.96452286,145
"1324",697393.931977,4115543.96452286,145
"1325",697397.806977,4115543.96452286,145
"1326",697440.431977,4115543.96452286,145
"1327",697444.306977,4115543.96452286,145
"1328",697448.181977,4115543.96452286,145
"1329",697452.056977,4115543.96452286,145
"1330",697455.931977,4115543.96452286,145
"1331",697459.806977,4115543.96452286,145
"1332",697463.681977,4115543.96452286,145
"1333",697467.556977,4115543.96452286,145
"1334",697537.306977,4115543.96452286,145
"1335",697541.181977,4115543.96452286,145
"1336",697545.056977,4115543.96452286,145
"1337",697548.931977,4115543.96452286,145
"1338",697599.306977,4115543.96452286,145
"1339",697603.181977,4115543.96452286,145
"1340",697607.056977,4115543.96452286,145
"1341",697610.931977,4115543.96452286,145
"1342",697614.806977,4115543.96452286,145
"1343",695878.806977,4115540.08909033,145
"1344",695882.681977,4115540.08909033,145
"1345",696491.056977,4115540.08909033,145
"1346",696494.931977,4115540.08909033,145
"1347",696498.806977,4115540.08909033,145
"1348",696560.806977,4115540.08909033,145
"1349",696580.181977,4115540.08909033,145
"1350",696584.056977,4115540.08909033,145
"1351",696587.931977,4115540.08909033,145
"1352",696591.806977,4115540.08909033,145
"1353",696603.431977,4115540.08909033,145
"1354",696607.306977,4115540.08909033,145
"1355",696816.556977,4115540.08909033,145
"1356",696820.431977,4115540.08909033,145
"1357",696824.306977,4115540.08909033,145
"1358",696828.181977,4115540.08909033,145
"1359",696832.056977,4115540.08909033,145
"1360",696835.931977,4115540.08909033,145
"1361",696839.806977,4115540.08909033,145
"1362",696843.681977,4115540.08909033,145
"1363",696847.556977,4115540.08909033,145
"1364",696851.431977,4115540.08909033,145
"1365",696855.306977,4115540.08909033,145
"1366",696859.181977,4115540.08909033,145
"1367",696863.056977,4115540.08909033,145
"1368",696866.931977,4115540.08909033,145
"1369",697029.681977,4115540.08909033,145
"1370",697033.556977,4115540.08909033,145
"1371",697037.431977,4115540.08909033,145
"1372",697060.681977,4115540.08909033,145
"1373",697095.556977,4115540.08909033,145
"1374",697126.556977,4115540.08909033,145
"1375",697207.931977,4115540.08909033,145
"1376",697211.806977,4115540.08909033,145
"1377",697215.681977,4115540.08909033,145
"1378",697347.431977,4115540.08909033,145
"1379",697351.306977,4115540.08909033,145
"1380",697355.181977,4115540.08909033,145
"1381",697359.056977,4115540.08909033,145
"1382",697362.931977,4115540.08909033,145
"1383",697366.806977,4115540.08909033,145
"1384",697370.681977,4115540.08909033,145
"1385",697374.556977,4115540.08909033,145
"1386",697378.431977,4115540.08909033,145
"1387",697382.306977,4115540.08909033,145
"1388",697386.181977,4115540.08909033,145
"1389",697390.056977,4115540.08909033,145
"1390",697393.931977,4115540.08909033,145
"1391",697397.806977,4115540.08909033,145
"1392",697440.431977,4115540.08909033,145
"1393",697444.306977,4115540.08909033,145
"1394",697448.181977,4115540.08909033,145
"1395",697452.056977,4115540.08909033,145
"1396",697455.931977,4115540.08909033,145
"1397",697459.806977,4115540.08909033,145
"1398",697463.681977,4115540.08909033,145
"1399",697467.556977,4115540.08909033,145
"1400",697537.306977,4115540.08909033,145
"1401",697541.181977,4115540.08909033,145
"1402",697545.056977,4115540.08909033,145
"1403",697599.306977,4115540.08909033,145
"1404",697603.181977,4115540.08909033,145
"1405",697607.056977,4115540.08909033,145
"1406",697610.931977,4115540.08909033,145
"1407",697614.806977,4115540.08909033,145
"1408",696491.056977,4115536.21365781,145
"1409",696494.931977,4115536.21365781,145
"1410",696498.806977,4115536.21365781,145
"1411",696533.681977,4115536.21365781,145
"1412",696560.806977,4115536.21365781,145
"1413",696599.556977,4115536.21365781,145
"1414",696603.431977,4115536.21365781,145
"1415",696607.306977,4115536.21365781,145
"1416",696816.556977,4115536.21365781,145
"1417",696820.431977,4115536.21365781,145
"1418",696824.306977,4115536.21365781,145
"1419",696828.181977,4115536.21365781,145
"1420",696832.056977,4115536.21365781,145
"1421",696835.931977,4115536.21365781,145
"1422",696839.806977,4115536.21365781,145
"1423",696843.681977,4115536.21365781,145
"1424",696847.556977,4115536.21365781,145
"1425",696851.431977,4115536.21365781,145
"1426",696855.306977,4115536.21365781,145
"1427",696859.181977,4115536.21365781,145
"1428",696863.056977,4115536.21365781,145
"1429",696866.931977,4115536.21365781,145
"1430",697029.681977,4115536.21365781,145
"1431",697095.556977,4115536.21365781,145
"1432",697118.806977,4115536.21365781,145
"1433",697122.681977,4115536.21365781,145
"1434",697126.556977,4115536.21365781,145
"1435",697207.931977,4115536.21365781,145
"1436",697211.806977,4115536.21365781,145
"1437",697215.681977,4115536.21365781,145
"1438",697347.431977,4115536.21365781,145
"1439",697351.306977,4115536.21365781,145
"1440",697355.181977,4115536.21365781,145
"1441",697359.056977,4115536.21365781,145
"1442",697362.931977,4115536.21365781,145
"1443",697366.806977,4115536.21365781,145
"1444",697370.681977,4115536.21365781,145
"1445",697374.556977,4115536.21365781,145
"1446",697378.431977,4115536.21365781,145
"1447",697382.306977,4115536.21365781,145
